,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894
0,0,2,2,1,0,0,1,1,0,3,0,2,1,0,0,1,0,1,0,1
1,0,0,0,2,0,3,0,2,0,0,0,1,1,1,0,2,0,3,1,0
2,0,0,0,2,0,2,0,0,1,1,0,0,2,1,1,0,0,2,0,0
3,0,0,0,1,1,1,2,0,2,0,0,0,1,0,1,2,1,0,0,0
4,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
5,0,0,0,0,2,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0
6,0,0,1,0,2,0,0,1,2,0,1,1,3,1,1,1,0,3,0,0
7,1,0,1,0,0,0,1,0,1,1,0,0,2,0,0,2,1,0,2,0
8,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1
9,0,0,0,0,0,2,1,1,1,0,2,1,1,0,1,2,0,1,0,0
10,0,0,1,1,0,1,0,2,0,2,0,0,0,0,2,1,3,0,1,1
11,0,0,0,0,2,4,0,1,3,0,1,1,1,1,2,1,3,1,3,1
12,1,1,2,1,1,3,0,4,0,1,0,3,2,1,0,2,1,1,0,0
13,0,1,0,0,0,0,0,1,0,1,1,0,0,0,2,2,0,0,0,0
